log,window,start,end,hmlcb_perc_fit_traces,hmlcb_average_trace_fitness,hmlcb_log_fitness,hmlcb_percentage_of_fitting_traces,hmlc_perc_fit_traces,hmlc_average_trace_fitness,hmlc_log_fitness,hmlc_percentage_of_fitting_traces
Road-Traffic-Fine-Management-Process,0,0,100,33.50515463917526,0.7403780068728523,0.8302631578947368,33.50515463917526,33.50515463917526,0.7403780068728523,0.8302631578947368,33.50515463917526
Road-Traffic-Fine-Management-Process,1,100,200,45.18900343642612,0.7637457044673539,0.8470023980815348,45.18900343642612,33.50515463917526,0.7403780068728523,0.8302631578947368,33.50515463917526
Road-Traffic-Fine-Management-Process,2,200,300,45.18900343642612,0.7637457044673539,0.8470023980815348,45.18900343642612,33.50515463917526,0.7403780068728523,0.8302631578947368,33.50515463917526
Road-Traffic-Fine-Management-Process,3,300,400,33.50515463917526,0.7403780068728523,0.8302631578947368,33.50515463917526,64.94845360824742,0.9003231876943218,0.914308176100629,64.94845360824742
Road-Traffic-Fine-Management-Process,4,400,500,45.18900343642612,0.7637457044673539,0.8470023980815348,45.18900343642612,64.94845360824742,0.9003231876943218,0.914308176100629,64.94845360824742
Road-Traffic-Fine-Management-Process,5,500,600,45.18900343642612,0.7637457044673539,0.8470023980815348,45.18900343642612,64.94845360824742,0.9003231876943218,0.914308176100629,64.94845360824742
Road-Traffic-Fine-Management-Process,6,600,700,64.94845360824742,0.9003231876943218,0.914308176100629,64.94845360824742,64.94845360824742,0.9003231876943218,0.914308176100629,64.94845360824742
Road-Traffic-Fine-Management-Process,7,700,800,67.86941580756013,0.8393470790378007,0.8800513149454778,67.86941580756013,64.94845360824742,0.9003231876943218,0.914308176100629,64.94845360824742
Road-Traffic-Fine-Management-Process,8,800,900,33.50515463917526,0.7403780068728523,0.8302631578947368,33.50515463917526,64.94845360824742,0.9003231876943218,0.914308176100629,64.94845360824742
Road-Traffic-Fine-Management-Process,9,900,1000,22.68041237113402,0.743127147766323,0.7768963807635102,22.68041237113402,33.50515463917526,0.7403780068728523,0.8302631578947368,33.50515463917526
